CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	thalidomide	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	2373844	Activity					Activity				Active		0	BAO_0000375			535240	CHEMBL981699	F	Reduction in iNOS expression in LPS-activated mouse RAW264.7 cells at 10 uM pretreated for 3 hrs before LPS challenge assessed after 24 hrs by Western blot	1	Scientific Literature	Mus musculus		10090	Autocuration	BAO_0000219	80418	CHEMBL612557	CELL-LINE		RAW264.7	Mus musculus	1	Non-molecular			44554	CHEMBL1144167	18723357	Bioorg. Med. Chem.	2008	16	18	8619	343	CHEMBL3307977	RAW264.7		
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID170465323	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	15502388	AC50		19952.6	nM		AC50		19.9526	uM	inactive		0	BAO_0000186	UO_0000065	http://www.openphacts.org/units/Nanomolar	1495402	CHEMBL3562133	F	PubChem BioAssay. qHTS Assay for Identifying Compounds that block Entry of Ebola Virus, Screen1 green channel.   (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000019	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			51887	CHEMBL1201862											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID170465323	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	15479622	Ac50		1.413	uM		Ac50		1.4125375446	uM	inactive		0	BAO_0000186	UO_0000064	http://www.openphacts.org/units/Micromolar	1495354	CHEMBL3562085	F	PubChem BioAssay. qHTS Assay for Identifying Compounds that block Entry of Ebola Virus: Screen1, ratio channel.   (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000019	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			51887	CHEMBL1201862											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID111716	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	8716079	GI50		100000	nM		log GI50 (M)		-4		inactive		0				809044	CHEMBL1964030	F	PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the K-562 Leukemia cell line. (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000219	80186	CHEMBL385	CELL-LINE		K562	Homo sapiens	1	Non-molecular			51887	CHEMBL1201862							655	CHEMBL3308378	K562		
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID111716	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	9918323	GI50		100000	nM		log GI50 (M)		-4		inactive		0				809324	CHEMBL1963876	F	PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SF-268 Central Nervous System cell line. (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000219	81054	CHEMBL613977	CELL-LINE		SF-268	Homo sapiens	1	Non-molecular			51887	CHEMBL1201862							471	CHEMBL3307499	SF-268		
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID111716	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	9167516	GI50		100000	nM		log GI50 (M)		-4		inactive		0				809086	CHEMBL1964072	F	PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the SW-620 Colon cell line. (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000219	81331	CHEMBL612262	CELL-LINE		SW-620	Homo sapiens	1	Non-molecular			51887	CHEMBL1201862							305	CHEMBL3307944	SW-620		
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID111716	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	10213734	GI50		100000	nM		log GI50 (M)		-4		inactive		0				809349	CHEMBL1963901	F	PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line. (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000219	81024	CHEMBL396	CELL-LINE		NCI-H460	Homo sapiens	1	Non-molecular			51887	CHEMBL1201862							676	CHEMBL3307677	NCI-H460		
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID174007312	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	14009925	Potency		3.3	nM		Potency		.0033	uM	inactive		0	BAO_0000186	UO_0000065	http://www.openphacts.org/units/Nanomolar	1301420	CHEMBL3214945	F	PubChem BioAssay. qHTS profiling of the MIPE4 collection as inhibitors of Plasmodium falciparum (3D7) proliferation.   (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000019	22221	CHEMBL3879801	NON-MOLECULAR		Placeholder for assays where the target is a tissue/organism etc		1	Non-molecular			51887	CHEMBL1201862											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID50104514	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	4941706	Potency	=	.3	nM		Potency	=	.0003	um	Inconclusive	Outside typical range	0	BAO_0000186	UO_0000065	http://www.openphacts.org/units/Nanomolar	688600	CHEMBL1614067	F	PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM). (Class of assay: confirmatory) [Related pubchem assays: 593 (Fluorescein region spectral profiling screen), 2386 (Probe Development Summary for Inhibitors of Bloom&apos;s syndrome helicase (BLM)), 594 (Rhodamine region spectral profiling screen), 2364 (qHTS Validation Assay for Inhibitors of Bloom&apos;s syndrome helicase (BLM))]	7	PubChem BioAssays	Homo sapiens		9606	Autocuration	BAO_0000019	103670	CHEMBL1293237	SINGLE PROTEIN	P54132	Bloom syndrome protein	Homo sapiens	9	Protein			51887	CHEMBL1201862											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	SID124881523	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	12855932	Potency		29092.9	nM		Potency		29.0929	uM	inconclusive		0	BAO_0000186	UO_0000065	http://www.openphacts.org/units/Nanomolar	954272	CHEMBL2354221	F	PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT. (Class of assay: confirmatory) 	7	PubChem BioAssays				Autocuration	BAO_0000019	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			51887	CHEMBL1201862											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	13981522	Hepatotoxicity (acute)	=	2	-		Hepatotoxicity (acute)	=	2		references out of a total of 5		0				1301377	CHEMBL3137724	T	Acute liver toxicity defined via clinical observations and clear clinical-chemistry results: serum ALT or AST activity > 6 N or serum alkaline phosphatases activity > 1.7 N. This category includes cytolytic, choleostatic and mixed liver toxicity. Value is number of references indexed. [column 'AIGUE' in source]	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000221	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			77450	CHEMBL3137667	15646539	Gastroenterol Clin Biol	2004	28	8-9	720					
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	13981528	Hepatotoxicity (cirrhosis)	=	0	-		Hepatotoxicity (cirrhosis)	=	0		references out of a total of 5		0				1301383	CHEMBL3137730	T	Cirrhosis, proven histopathologically. Value is number of references indexed. [column 'CIRRH' in source]	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000019	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			77450	CHEMBL3137667	15646539	Gastroenterol Clin Biol	2004	28	8-9	720					
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	13981531	Hepatotoxicity (steatosis)	=	0	-		Hepatotoxicity (steatosis)	=	0		references out of a total of 5		0				1301386	CHEMBL3137733	T	Steatosis, proven histopathologically. Value is number of references indexed. [column 'STEAT' in source]	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000019	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			77450	CHEMBL3137667	15646539	Gastroenterol Clin Biol	2004	28	8-9	720					
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	Thalidomide	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	5317890	Hepatotoxicity					Hepatotoxicity				drug-induced liver injury reported		0				736784	CHEMBL1697778	A	Literature-mined compound from Fourches et al multi-species drug-induced liver injury (DILI) dataset, effect in humans	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000221	103956	CHEMBL1697861	PHENOTYPE		Hepatotoxicity		1	Non-molecular			56111	CHEMBL1697731	20014752	Chem. Res. Toxicol.	2010	23	1	171					
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346671	CK	=	112	U.L-1		CREATINE PHOSPHOKINASE	=	112	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CK (Creatine Kinase) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346699	CK	=	111.33	U.L-1		CREATINE PHOSPHOKINASE	=	111.33	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CK (Creatine Kinase) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345795	CK	=	148.33	U.L-1		CREATINE PHOSPHOKINASE	=	148.33	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CK (Creatine Kinase) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346694	ALP	=	271.67	U.L-1		ALKALINE PHOSPHATASE	=	271.67	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = ALP (Alkaline Phosphatase) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346692	ALT	=	36	U.L-1		ALANINE AMINOTRANSFERASE	=	36	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = ALT (Alanine Aminotransferase) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346611	AST	=	53.33	U.L-1		ASPARTATE AMINOTRANSFERASE	=	53.33	u/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = AST (Aspartate Aminotransferase) | DATASET = Biochemistry | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346668	BUN	=	113.3	ug.mL-1		BLOOD UREA NITROGEN	=	11.33	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = BUN (Blood Urea Nitrogen) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346627	HGB	=	134300	ug.mL-1		HEMOGLOBIN	=	13.43	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HGB (Hemoglobin) | DATASET = Hematology | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346711	HGB	=	145000	ug.mL-1		HEMOGLOBIN	=	14.5	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HGB (Hemoglobin) | DATASET = Hematology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346714	MCH	=	20.23	pg		MEAN CORPUSCULAR HEMOGLOBIN	=	20.23	PG	See Activity_Supp For Individual Animal Data		0		UO_0000025		1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = MCH (Ery. Mean Corpuscular Hemoglobin) | DATASET = Hematology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346716	MCV	=	63.47	fL		MEAN CORPUSCULAR VOLUME	=	63.47	FL	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = MCV (Ery. Mean Corpuscular Volume) | DATASET = Hematology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346625	RBC	=	6900000	cells.uL-1		ERYTHROCYTE COUNT	=	6.9	x10E6/uL	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = RBC (Erythrocytes) | DATASET = Hematology | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346705	BILI	=	3	ug.mL-1		TOTAL BILIRUBIN	=	.3	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = BILI (Bilirubin) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345592	CHOL	=	711.7	ug.mL-1		CHOLESTEROL	=	71.17	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CHOL (Cholesterol) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345711	MCHC	=	304700	ug.mL-1		MEAN CORPUSCULAR HEMOGLOBIN CONCENTRATION	=	30.47	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = MCHC (Ery. Mean Corpuscular HGB Concentration) | DATASET = Hematology | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345816	PHOS	=	118	ug.mL-1		PHOSPHORUS	=	11.8	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = PHOS (Phosphate) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
