CHEMBL5251	0.9645669291338582	0.9647058823529411	0.9305990974262286	122	1	8	123	0.9566929133858267	0.9568627450980393	0.9148388513436667	121	2	9	122	0.9606299212598425	0.9606299212598425	0.9231676286228511	122	1	9	122
CHEMBL1075145	0.978021978021978	0.9767441860465116	0.9559108527131783	47	1	1	42	0.967032967032967	0.963855421686747	0.9356885143550887	48	0	3	40	0.978021978021978	0.9767441860465116	0.9559108527131783	47	1	1	42
CHEMBL222	0.9133574007220217	0.9318181818181819	0.8131155363203495	89	11	13	164	0.779783393501805	0.8486352357320099	0.5156402500981957	45	55	6	171	0.9169675090252708	0.9344729344729344	0.8214184558092563	90	10	13	164
CHEMBL2461	0.9622641509433962	0.9666666666666667	0.9231884057971015	22	1	1	29	0.9622641509433962	0.967741935483871	0.9251909321159418	21	2	0	30	0.9622641509433962	0.9666666666666667	0.9231884057971015	22	1	1	29
CHEMBL221	0.7781569965870307	0.7781569965870307	0.5643499437991757	114	22	43	114	0.6723549488054608	0.6666666666666666	0.355194966376922	101	35	61	96	0.7474402730375427	0.7643312101910829	0.49227238666167106	99	37	37	120
CHEMBL3308	0.8333333333333334	0.7999999999999999	0.6848605026524683	24	1	7	16	0.7083333333333334	0.5625	0.5008354224706333	25	0	14	9	0.8541666666666666	0.8372093023255814	0.7119564506187438	23	2	5	18
CHEMBL3227	0.9375	0.9500000000000001	0.8666666666666667	44	4	4	76	0.859375	0.898876404494382	0.7142857142857143	30	18	0	80	0.96875	0.975609756097561	0.9343531843023135	44	4	0	80
CHEMBL2345	0.8916666666666667	0.8960000000000001	0.7860674894066653	51	4	9	56	0.8333333333333334	0.8181818181818181	0.7125253031944253	55	0	20	45	0.8916666666666667	0.8992248062015504	0.7822327734684298	49	6	7	58
CHEMBL2366	0.6111111111111112	0.5531914893617021	0.2093535096567767	20	10	11	13	0.4444444444444444	0.6153846153846153	0.0	0	30	0	24	0.6111111111111112	0.5882352941176471	0.223606797749979	18	12	9	15
CHEMBL4816	0.9620253164556962	0.9620253164556962	0.9243589743589744	38	2	1	38	0.8481012658227848	0.8604651162790696	0.7116071132154543	30	10	2	37	0.9493670886075949	0.9487179487179487	0.8987179487179487	38	2	2	37
CHEMBL218	0.9512799339388934	0.9509559434746467	0.9033668587550377	580	17	42	572	0.9298100743187449	0.9294605809128631	0.8602877728606603	566	31	54	560	0.9669694467382328	0.9674267100977199	0.9339258725767818	577	20	20	594
CHEMBL1804	0.9754098360655737	0.975	0.9508064516129032	121	3	3	117	0.930327868852459	0.9264069264069265	0.862807381877703	120	4	13	107	0.9795081967213115	0.979253112033195	0.9590431120855418	121	3	2	118
CHEMBL3122	0.9615384615384616	0.9600000000000001	0.9258200997725515	26	0	2	24	0.9230769230769231	0.9166666666666666	0.8563488385776753	26	0	4	22	0.9807692307692307	0.9803921568627451	0.9622504486493763	26	0	1	25
CHEMBL4080	0.9824561403508771	0.9824561403508771	0.9655172413793104	28	1	0	28	0.9824561403508771	0.9818181818181818	0.9654754565201837	29	0	1	27	0.9824561403508771	0.9824561403508771	0.9655172413793104	28	1	0	28
CHEMBL2391	0.7560975609756098	0.7499999999999999	0.5264483918666093	16	3	7	15	0.4634146341463415	0.0	0.0	19	0	22	0	0.9024390243902439	0.9130434782608695	0.8063544946651592	16	3	1	21
CHEMBL1983	0.9539170506912442	0.951923076923077	0.9096691533408171	216	3	17	198	0.9147465437788018	0.9077306733167083	0.8367943420008128	215	4	33	182	0.9654377880184332	0.9648711943793911	0.930949900480247	213	6	9	206
CHEMBL4302	0.7701149425287356	0.803921568627451	0.5269930841308174	52	18	22	82	0.6494252873563219	0.7662835249042146	0.24319509354378654	13	57	4	100	0.8103448275862069	0.8436018957345972	0.6032429374676922	52	18	15	89
CHEMBL324	0.9494949494949495	0.9528301886792453	0.9002444315287726	87	8	2	101	0.8787878787878788	0.8947368421052632	0.7747713545894679	72	23	1	102	0.9393939393939394	0.9428571428571428	0.8791134042037551	87	8	4	99
CHEMBL4722	0.9453734671125975	0.9451287793952968	0.891273655811648	426	17	32	422	0.8862876254180602	0.8866666666666666	0.7727137146211409	396	47	55	399	0.9375696767001115	0.9389978213507625	0.8753041981698848	410	33	23	431
CHEMBL4897	0.9285714285714286	0.923076923076923	0.8660254037844386	21	0	3	18	0.8809523809523809	0.8648648648648648	0.7844645405527362	21	0	5	16	0.8809523809523809	0.8780487804878048	0.7627700713964739	19	2	3	18
CHEMBL4315	0.9846153846153847	0.9836065573770492	0.9691138037538608	68	1	1	60	0.9692307692307692	0.9666666666666667	0.9385594608248894	68	1	3	58	0.9923076923076923	0.991869918699187	0.9846887671794797	68	1	0	61
CHEMBL227	0.9813432835820896	0.981549815498155	0.9627092244033288	130	2	3	133	0.9776119402985075	0.9777777777777777	0.9553302944424513	130	2	4	132	0.9813432835820896	0.981549815498155	0.9627092244033288	130	2	3	133
CHEMBL261	0.8040201005025126	0.8368200836820082	0.5936565357825289	60	23	16	100	0.5829145728643216	0.7365079365079366	0.0	0	83	0	116	0.864321608040201	0.887029288702929	0.7195134078926744	66	17	10	106
CHEMBL326	0.9619047619047619	0.9500000000000001	0.9192307692307692	63	2	2	38	0.9714285714285714	0.961038961038961	0.9403144029900787	65	0	3	37	1.0	1.0	1.0	65	0	0	40
CHEMBL283	0.9105431309904153	0.9217877094972067	0.817387304778944	120	15	13	165	0.7859424920127795	0.8369829683698298	0.5841022778017139	74	61	6	172	0.8913738019169329	0.908108108108108	0.7790878306956228	111	24	10	168
CHEMBL2868	0.9596774193548387	0.9572649572649573	0.9192226202429791	63	2	3	56	0.9435483870967742	0.9391304347826087	0.8876151159382368	63	2	5	54	0.9838709677419355	0.9830508474576272	0.9676662320730117	64	1	1	58
CHEMBL4441	0.9890909090909091	0.9885931558935361	0.9781664511429877	142	2	1	130	0.96	0.9568627450980393	0.9208321826536893	142	2	9	122	0.9818181818181818	0.9808429118773947	0.9635679722075576	142	2	3	128
CHEMBL238	0.8502024291497976	0.872852233676976	0.690850731524696	83	20	17	127	0.7044534412955465	0.7977839335180056	0.4396361481178144	30	73	0	144	0.8380566801619433	0.8648648648648649	0.6647220830397396	79	24	16	128
CHEMBL3863	0.9387755102040817	0.9268292682926829	0.881630720467888	27	0	3	19	0.6938775510204082	0.4827586206896552	0.45226701686664544	27	0	15	7	0.9591836734693877	0.9545454545454546	0.9175084175084175	26	1	1	21
CHEMBL1841	0.7792207792207793	0.7301587301587301	0.5660264374862303	37	4	13	23	0.5454545454545454	0.05405405405405406	0.12241478716625319	41	0	35	1	0.7922077922077922	0.75	0.5902813361009553	37	4	12	24
CHEMBL3942	1.0	1.0	1.0	26	0	0	32	0.8793103448275862	0.8852459016393444	0.76271276980969	24	2	5	27	1.0	1.0	1.0	26	0	0	32
CHEMBL4027	1.0	1.0	1.0	34	0	0	41	0.8	0.7761194029850745	0.6633399659323911	34	0	15	26	1.0	1.0	1.0	34	0	0	41
CHEMBL4685	0.7974683544303798	0.8431372549019608	0.5585869257072508	20	9	7	43	0.6329113924050633	0.7751937984496124	0.0	0	29	0	50	0.8734177215189873	0.9	0.7275862068965517	24	5	5	45
CHEMBL2056	0.9260355029585798	0.9201277955271566	0.8525846880697939	169	8	17	144	0.8964497041420119	0.887459807073955	0.793492023569711	165	12	23	138	0.9408284023668639	0.937888198757764	0.881391023616521	167	10	10	151
CHEMBL4578	0.976897689768977	0.9757785467128028	0.9547442257152103	155	0	7	141	0.9735973597359736	0.9722222222222222	0.9484298345438599	155	0	8	140	0.9702970297029703	0.9692832764505119	0.9407199396467397	152	3	6	142
CHEMBL2000	0.8586956521739131	0.8311688311688312	0.7357646029673834	47	1	12	32	0.8043478260869565	0.75	0.643559001632524	47	1	17	27	0.8478260869565217	0.8372093023255814	0.6951595164037914	42	6	8	36
CHEMBL4761	1.0	1.0	1.0	15	0	0	24	0.8717948717948718	0.8837209302325582	0.770551750371122	15	0	5	19	1.0	1.0	1.0	15	0	0	24
CHEMBL4016	0.8688524590163934	0.870967741935484	0.7395052723482932	26	3	5	27	0.6557377049180327	0.5333333333333333	0.4152606693620403	28	1	20	12	0.8688524590163934	0.870967741935484	0.7395052723482932	26	3	5	27
CHEMBL2272	0.9824561403508771	0.9795918367346939	0.9648363026488436	32	1	0	24	0.9824561403508771	0.9795918367346939	0.9648363026488436	32	1	0	24	0.9824561403508771	0.9795918367346939	0.9648363026488436	32	1	0	24
CHEMBL1744525	0.9533333333333334	0.9465648854961831	0.905232158411162	81	3	4	62	0.9266666666666666	0.9147286821705426	0.8511703593574061	80	4	7	59	0.9666666666666667	0.962962962962963	0.9334487463957613	80	4	1	65
CHEMBL4607	0.951048951048951	0.9559748427672956	0.9009520030246165	60	4	3	76	0.8951048951048951	0.9019607843137254	0.7913892292095349	59	5	10	69	0.986013986013986	0.9875	0.9720237892734829	62	2	0	79
CHEMBL2851	1.0	1.0	1.0	83	0	0	69	0.9671052631578947	0.962962962962963	0.9341494816527077	82	1	4	65	1.0	1.0	1.0	83	0	0	69
CHEMBL6115	0.9895833333333334	0.9914529914529915	0.9783563197087273	37	0	1	58	1.0	1.0	1.0	37	0	0	59	1.0	1.0	1.0	37	0	0	59
CHEMBL1855	0.9829059829059829	0.9824561403508771	0.9658254220809255	236	3	5	224	0.9850427350427351	0.9846827133479211	0.9700779393173117	236	3	4	225	0.9871794871794872	0.9868995633187773	0.9743472620635472	236	3	3	226
CHEMBL4618	0.9885057471264368	0.9887640449438202	0.9769993390614673	84	1	1	88	0.9827586206896551	0.9828571428571428	0.9661005938864032	85	0	3	86	0.9885057471264368	0.9888888888888888	0.977245975272432	83	2	0	89
CHEMBL3465	1.0	1.0	1.0	25	0	0	31	0.9107142857142857	0.9253731343283582	0.8299933065325822	20	5	0	31	0.9821428571428571	0.9841269841269841	0.9643650760992956	24	1	0	31
CHEMBL3198	0.8765432098765432	0.8571428571428571	0.74955138856861	41	4	6	30	0.8765432098765432	0.8611111111111112	0.75	40	5	5	31	0.8518518518518519	0.8333333333333334	0.7	39	6	6	30
CHEMBL3024	0.9146919431279621	0.9174311926605505	0.8306793129875245	93	6	12	100	0.8341232227488151	0.8258706467661691	0.6876345931514323	93	6	29	83	0.919431279620853	0.927038626609442	0.840510950046079	86	13	4	108
CHEMBL2073	0.7777777777777778	0.8	0.5786815089809619	15	2	8	20	0.4	0.0689655172413793	0.1174678734748412	17	0	27	1	0.8222222222222222	0.84	0.6703740016011849	16	1	7	21
CHEMBL4478	0.9375	0.9295774647887324	0.8809289609647972	42	0	5	33	0.9625	0.9610389610389611	0.9251960260072869	40	2	1	37	0.9625	0.9610389610389611	0.9251960260072869	40	2	1	37
CHEMBL3650	0.9307692307692308	0.9208211143695014	0.8608441350231102	206	8	19	157	0.9076923076923077	0.891566265060241	0.8161930264085648	206	8	28	148	0.9205128205128205	0.9106628242074928	0.8393787797045604	201	13	18	158
CHEMBL2993	0.9294605809128631	0.9251101321585903	0.8587333669676356	119	7	10	105	0.7717842323651453	0.7393364928909952	0.5462556788285026	108	18	37	78	0.91701244813278	0.9152542372881356	0.8350917943418671	113	13	7	108
CHEMBL3332	1.0	1.0	1.0	65	0	0	65	0.9615384615384616	0.9606299212598426	0.9240616554505461	64	1	4	61	1.0	1.0	1.0	65	0	0	65
CHEMBL4792	0.9911373707533235	0.9907120743034055	0.9822548703244776	351	2	4	320	0.9630723781388478	0.960127591706539	0.9276144552691272	351	2	23	301	0.9926144756277696	0.9922720247295208	0.9852042373375122	351	2	3	321
CHEMBL2148	0.946927374301676	0.9452449567723343	0.894480076168475	350	12	26	328	0.9203910614525139	0.9179856115107913	0.8412530219768143	340	22	35	319	0.9497206703910615	0.9487179487179486	0.899536369828417	347	15	21	333
CHEMBL2756	0.7868852459016393	0.7636363636363636	0.5734769026410975	27	5	8	21	0.5245901639344263	0.0	0.0	32	0	29	0	0.819672131147541	0.8070175438596492	0.6382304303121595	27	5	6	23
CHEMBL2801	0.8936170212765957	0.8717948717948718	0.7817381863742136	25	3	2	17	0.48936170212765956	0.6129032258064516	0.2512427582797957	4	24	0	19	0.9148936170212766	0.9	0.8293834894977166	25	3	1	18
CHEMBL3192	0.8559322033898306	0.8682170542635659	0.7104619529393311	45	7	10	56	0.559322033898305	0.717391304347826	0.0	0	52	0	66	0.8559322033898306	0.8740740740740741	0.7069037045729316	42	10	7	59
CHEMBL3067	0.9454545454545454	0.9268292682926829	0.8840603062291734	33	1	2	19	0.9090909090909091	0.8648648648648648	0.8149997940028355	34	0	5	16	0.9454545454545454	0.9302325581395349	0.8861418804606042	32	2	1	20
CHEMBL1913	0.8892128279883382	0.8888888888888888	0.7789681365580945	153	16	22	152	0.8163265306122449	0.7987220447284346	0.6472105734910814	155	14	49	125	0.8746355685131195	0.8760806916426513	0.7492519059764572	148	21	22	152
CHEMBL3242	0.8461538461538461	0.8673469387755103	0.6904525592759225	58	8	18	85	0.6094674556213018	0.7573529411764706	0.0	0	66	0	103	0.9053254437869822	0.9223300970873787	0.8011179758752575	58	8	8	95
CHEMBL4409	0.9618320610687023	0.9673202614379085	0.9215671320913364	104	6	4	148	0.9083969465648855	0.925925925925926	0.817749430013227	88	22	2	150	0.9809160305343512	0.9834983498349835	0.9609039193076504	108	2	3	149
CHEMBL2335	0.9782608695652174	0.9747899159663865	0.9566420095449654	77	0	3	58	0.9565217391304348	0.9508196721311475	0.9118586331701086	74	3	3	58	0.9782608695652174	0.9752066115702478	0.9559576337168686	76	1	2	59
CHEMBL1293194	0.9848484848484849	0.983050847457627	0.9698146939186582	36	0	1	29	0.8636363636363636	0.8695652173913044	0.7595545253127499	27	9	0	30	0.9848484848484849	0.9836065573770492	0.9699794920789632	35	1	0	30
CHEMBL4329	0.9857142857142858	0.9866666666666666	0.9716885449510839	32	0	1	37	0.9428571428571428	0.9444444444444444	0.8918080720799183	32	0	4	34	1.0	1.0	1.0	32	0	0	38
CHEMBL1075189	0.9866666666666667	0.9876543209876543	0.973516919029983	34	1	0	40	0.9333333333333333	0.9333333333333333	0.875	35	0	5	35	1.0	1.0	1.0	35	0	0	40
CHEMBL5028	0.9433962264150944	0.9473684210526316	0.8922745351929787	23	0	3	27	0.9245283018867925	0.9285714285714286	0.8592273301858313	23	0	4	26	0.9433962264150944	0.9473684210526316	0.8922745351929787	23	0	3	27
CHEMBL3795	1.0	1.0	1.0	90	0	0	104	0.9587628865979382	0.9607843137254902	0.9181257543991842	88	2	6	98	0.9896907216494846	0.9902912621359222	0.9795142472343713	90	0	2	102
CHEMBL2563	0.7619047619047619	0.6875000000000001	0.5103103630798288	21	3	7	11	0.42857142857142855	0.6	0.0	0	24	0	18	0.7857142857142857	0.7272727272727272	0.5594309277855157	21	3	6	12
CHEMBL1075284	1.0	1.0	1.0	29	0	0	30	0.9661016949152542	0.967741935483871	0.9342616483545746	27	2	0	30	0.9661016949152542	0.9666666666666667	0.9321839080459771	28	1	1	29
CHEMBL1835	0.9578059071729957	0.9647887323943662	0.9121571534469978	90	5	5	137	0.9240506329113924	0.9375	0.8413001865663483	84	11	7	135	0.9493670886075949	0.9580419580419581	0.8943590418183214	88	7	5	137
CHEMBL3807	0.8623188405797102	0.8671328671328672	0.7353283633079504	57	4	15	62	0.717391304347826	0.6722689075630252	0.5252979237494853	59	2	37	40	0.8623188405797102	0.8758169934640522	0.7214378388751225	52	9	10	67
CHEMBL331	0.9530864197530864	0.948787061994609	0.9058013897124461	210	7	12	176	0.9012345679012346	0.8837209302325582	0.8096857389757827	213	4	36	152	0.9506172839506173	0.9470899470899471	0.9008404096567094	206	11	9	179
CHEMBL1881	0.853448275862069	0.8617886178861789	0.7090218061457315	46	6	11	53	0.7844827586206896	0.7826086956521738	0.5888916891166117	46	6	19	45	0.896551724137931	0.90625	0.7908653846153846	46	6	6	58
CHEMBL1801	0.8812785388127854	0.8849557522123894	0.7629034778611159	93	11	15	100	0.7214611872146118	0.6965174129353234	0.4651127702456156	88	16	45	70	0.8812785388127854	0.8898305084745762	0.7624555599051615	88	16	10	105
CHEMBL332	0.9343832020997376	0.9413145539906103	0.8669097920858484	311	25	25	401	0.8858267716535433	0.9012485811577753	0.7686281563543524	278	58	29	397	0.9396325459317585	0.9468822170900693	0.8776307026354659	306	30	16	410
CHEMBL2363	0.8529411764705882	0.8701298701298702	0.7021591195691599	49	8	12	67	0.6176470588235294	0.7523809523809524	0.2299987481114869	5	52	0	79	0.8382352941176471	0.8607594936708861	0.6677770375305352	46	11	11	68
CHEMBL3616	0.8928571428571429	0.9032258064516129	0.7959734844798927	33	1	8	42	0.6190476190476191	0.5294117647058824	0.4306443375391641	34	0	32	18	0.9404761904761905	0.9484536082474226	0.8805451380910636	33	1	4	46
CHEMBL2625	0.8557692307692307	0.8837209302325582	0.7024495688511174	32	11	4	57	0.7692307692307693	0.8356164383561643	0.5631162075460928	19	24	0	61	0.875	0.8992248062015503	0.7434915661323063	33	10	3	58
CHEMBL3614	0.9702970297029703	0.967741935483871	0.941953706778781	53	0	3	45	0.9207920792079208	0.9090909090909091	0.8509075836111666	53	0	8	40	0.9900990099009901	0.9894736842105264	0.9803233908345163	53	0	1	47
CHEMBL3142	0.9244186046511628	0.9359605911330049	0.8443597695383925	64	8	5	95	0.8837209302325582	0.9082568807339448	0.7718474027919147	53	19	1	99	0.8895348837209303	0.9090909090909091	0.7736581907409195	58	14	5	95
CHEMBL308	0.9106145251396648	0.9075144508670521	0.8224529797358754	169	11	21	157	0.8212290502793296	0.794871794871795	0.6623351097712431	170	10	54	124	0.8994413407821229	0.8977272727272727	0.7990508866083678	164	16	20	158
CHEMBL2072	0.9565217391304348	0.955223880597015	0.9133729050403391	34	1	2	32	0.9565217391304348	0.9538461538461539	0.9163969018573481	35	0	3	31	0.9855072463768116	0.9855072463768115	0.9714285714285714	34	1	0	34
CHEMBL5652	0.984	0.9846153846153847	0.967948717948718	59	1	1	64	0.984	0.9843749999999999	0.9684860662631682	60	0	2	63	1.0	1.0	1.0	60	0	0	65
CHEMBL217	0.9476861167002012	0.9570957095709571	0.8900891430135366	543	40	38	870	0.8947015425888666	0.9156367544331006	0.7774076536651643	482	101	56	852	0.9423205902079141	0.9529025191675794	0.8786014786869126	535	48	38	870
CHEMBL1937	0.8188976377952756	0.8456375838926175	0.626696418947792	41	12	11	63	0.5826771653543307	0.736318407960199	0.0	0	53	0	74	0.84251968503937	0.8648648648648649	0.676185619581846	43	10	10	64
CHEMBL258	0.9063670411985019	0.90234375	0.8160959734699169	253	13	37	231	0.8595505617977528	0.8496993987975953	0.7262428096616739	247	19	56	212	0.8913857677902621	0.8893129770992367	0.7835966165306192	243	23	35	233
CHEMBL2749	0.9	0.9019607843137255	0.7999199679871949	44	5	5	46	0.85	0.8387096774193549	0.7125200680247188	46	3	12	39	0.93	0.9333333333333333	0.8613324194541878	44	5	2	49
CHEMBL4804	0.8415841584158416	0.8666666666666666	0.6743478227007509	33	10	6	52	0.7029702970297029	0.7945205479452054	0.44638553099680334	13	30	0	58	0.8811881188118812	0.8983050847457628	0.756174450238078	36	7	5	53
CHEMBL284	0.9148936170212766	0.9314285714285714	0.8192790387182911	95	12	12	163	0.8829787234042553	0.9110512129380054	0.7518881922167793	80	27	6	169	0.9290780141843972	0.9428571428571428	0.8493991989319092	97	10	10	165
CHEMBL3759	0.9523809523809523	0.9533169533169533	0.9050229913613	186	12	7	194	0.9373433583959899	0.938875305623472	0.8751858129708834	182	16	9	192	0.9473684210526315	0.948905109489051	0.8956077107283951	183	15	6	195
CHEMBL2470	0.9863013698630136	0.9859154929577464	0.9729529417708674	74	0	2	70	0.9246575342465754	0.9172932330827067	0.8588257677471055	74	0	11	61	0.9931506849315068	0.993006993006993	0.9863888497762751	74	0	1	71
CHEMBL3594	0.9247311827956989	0.9398280802292263	0.839590513952577	94	9	12	164	0.8172043010752689	0.8715365239294711	0.6147532848293026	55	48	3	173	0.9247311827956989	0.9405099150141643	0.8380980438187036	92	11	10	166
CHEMBL3948	0.9907407407407407	0.9912023460410557	0.9816011844029658	152	0	3	169	0.9876543209876543	0.9883040935672515	0.9753079290302703	151	1	3	169	0.9876543209876543	0.9883040935672515	0.9753079290302703	151	1	3	169
CHEMBL1944	0.9655172413793104	0.9655172413793104	0.9333333333333333	28	2	0	28	0.4827586206896552	0.6511627906976745	0.0	0	30	0	28	0.9482758620689655	0.9473684210526316	0.8970852271450604	28	2	1	27
CHEMBL1991	0.9240506329113924	0.9245283018867925	0.8481692199325709	145	11	13	147	0.9208860759493671	0.9201277955271565	0.8426622522227399	147	9	16	144	0.9208860759493671	0.923076923076923	0.8421056059224149	141	15	10	150
CHEMBL2717	0.8444444444444444	0.8372093023255813	0.7302967433402214	20	0	7	18	0.6444444444444445	0.5294117647058824	0.4472135954999579	20	0	16	9	0.8888888888888888	0.8936170212765958	0.7853022378314498	19	1	4	21
CHEMBL2208	0.9547169811320755	0.9562043795620438	0.9103108878460855	122	3	9	131	0.8339622641509434	0.8225806451612904	0.6914026395295565	119	6	38	102	0.9320754716981132	0.935251798561151	0.8639298902787184	117	8	10	130
CHEMBL1901	0.9166666666666666	0.9062499999999999	0.8345114654401175	74	9	3	58	0.9027777777777778	0.8939393939393939	0.8130559598665978	71	12	2	59	0.9722222222222222	0.9672131147540983	0.9431167292119297	81	2	2	59
CHEMBL4073	0.9006211180124224	0.9024390243902439	0.8022864118997917	71	6	10	74	0.8012422360248447	0.7808219178082193	0.6299160167962675	72	5	27	57	0.906832298136646	0.9132947976878611	0.8143921907850091	67	10	5	79
CHEMBL5017	0.9666666666666667	0.967032967032967	0.9354761534494215	43	0	3	44	0.9222222222222223	0.9195402298850576	0.8555202473448663	43	0	7	40	0.9333333333333333	0.9333333333333332	0.8703612073231074	42	1	5	42
CHEMBL2216739	0.8823529411764706	0.8857142857142857	0.7645021645021645	29	4	4	31	0.8676470588235294	0.88	0.742065845618263	26	7	2	33	0.8529411764705882	0.8611111111111112	0.7063465764214195	27	6	4	31
CHEMBL4465	0.9545454545454546	0.9411764705882353	0.9085135251589959	26	0	2	16	0.9318181818181818	0.9090909090909091	0.864364759104401	26	0	3	15	0.9545454545454546	0.9411764705882353	0.9085135251589959	26	0	2	16
CHEMBL5763	0.8984509466437177	0.8977469670710572	0.7988161578474169	263	20	39	259	0.7607573149741824	0.7477313974591651	0.5294522021425335	236	47	92	206	0.8881239242685026	0.8896434634974533	0.7764633793407855	254	29	36	262
CHEMBL3638342	1.0	1.0	1.0	55	0	0	46	1.0	1.0	1.0	55	0	0	46	1.0	1.0	1.0	55	0	0	46
CHEMBL3138	0.9475806451612904	0.9427312775330396	0.8946853002845647	128	8	5	107	0.9274193548387096	0.9210526315789473	0.854376948355566	125	11	7	105	0.9717741935483871	0.9694323144104804	0.9440145095848032	130	6	1	111
CHEMBL2889	0.8478260869565217	0.8108108108108107	0.6912623650661461	24	2	5	15	0.6086956521739131	0.6785714285714285	0.3559326259111887	9	17	1	19	0.8478260869565217	0.8292682926829269	0.6928308971276123	22	4	3	17
CHEMBL263	0.9940476190476191	0.9942857142857142	0.9881452203147958	80	0	1	87	0.9940476190476191	0.9942857142857142	0.9881452203147958	80	0	1	87	1.0	1.0	1.0	80	0	0	88
CHEMBL3766	0.9652777777777778	0.9668874172185431	0.930484598674208	66	3	2	73	0.9444444444444444	0.9473684210526316	0.8889114583248029	64	5	3	72	0.9791666666666666	0.9801324503311258	0.9583295243203189	67	2	1	74
CHEMBL3890	0.8461538461538461	0.8260869565217391	0.6881559220389805	25	4	4	19	0.8653846153846154	0.8372093023255814	0.7285410859677225	27	2	5	18	0.8461538461538461	0.84	0.7019498793955365	23	6	2	21
CHEMBL3949	0.9666666666666667	0.9615384615384616	0.9326828209329228	66	1	3	50	0.8916666666666667	0.8807339449541285	0.7826292537975477	59	8	5	48	0.975	0.9714285714285713	0.9493459954937316	66	1	2	51
CHEMBL3314	0.896551724137931	0.896551724137931	0.7952380952380952	26	4	2	26	0.5689655172413793	0.19354838709677416	0.24174688920761409	30	0	25	3	0.8448275862068966	0.8474576271186439	0.6940977116980984	24	6	3	25
CHEMBL3508	0.9659090909090909	0.9647058823529412	0.9319889021331587	44	1	2	41	0.9204545454545454	0.9195402298850575	0.841126352013584	41	4	3	40	0.9772727272727273	0.9767441860465116	0.9545219638242894	44	1	1	42
CHEMBL6154	0.8979591836734694	0.8958333333333334	0.7958333333333333	45	5	5	43	0.8979591836734694	0.8958333333333334	0.7958333333333333	45	5	5	43	0.8979591836734694	0.9	0.7988324988406602	43	7	3	45
CHEMBL5979	0.8289473684210527	0.8311688311688312	0.6604235278661991	31	5	8	32	0.5526315789473685	0.2608695652173913	0.27774602993176545	36	0	34	6	0.7368421052631579	0.75	0.4722222222222222	26	10	10	30
CHEMBL5582	0.9347826086956522	0.9268292682926829	0.8689094676683313	24	1	2	19	0.8478260869565217	0.8372093023255814	0.6951595164037914	21	4	3	18	0.9565217391304348	0.9500000000000001	0.9152827456087933	25	0	2	19
CHEMBL1914	0.867816091954023	0.8571428571428572	0.7343089788601553	246	32	37	207	0.7567049808429118	0.684863523573201	0.5312412981848114	257	21	106	138	0.8524904214559387	0.8431771894093688	0.703993329445308	238	40	37	207
CHEMBL286	0.9450867052023122	0.9528535980148883	0.8872593171628566	135	11	8	192	0.9104046242774566	0.925301204819277	0.8170771307585426	123	23	8	192	0.9710982658959537	0.9752475247524752	0.9407996711593253	139	7	3	197
CHEMBL2069	0.963302752293578	0.963302752293578	0.9267676767676768	105	5	3	105	0.9541284403669725	0.9528301886792453	0.9088309330668182	107	3	7	101	0.981651376146789	0.981651376146789	0.9634680134680135	107	3	1	107
CHEMBL4956	0.9642857142857143	0.9411764705882353	0.9189365834726815	19	1	0	8	0.9642857142857143	0.9411764705882353	0.9189365834726815	19	1	0	8	0.9642857142857143	0.9411764705882353	0.9189365834726815	19	1	0	8
CHEMBL4093	0.9747899159663865	0.9758064516129032	0.9496288191821869	111	4	2	121	0.9453781512605042	0.946058091286307	0.8915740520620847	111	4	9	114	0.9789915966386554	0.9800796812749004	0.9587270772725949	110	5	0	123
CHEMBL4054	0.95	0.9565217391304348	0.90267093384844	16	0	2	22	0.925	0.9333333333333333	0.8583950752789522	16	0	3	21	1.0	1.0	1.0	16	0	0	24
CHEMBL1785	0.9469964664310954	0.942084942084942	0.8932489805530115	146	7	8	122	0.8409893992932862	0.8474576271186441	0.7076114252741651	113	40	5	125	0.9328621908127208	0.9277566539923955	0.8652620254313746	142	11	8	122
CHEMBL2107	0.9651162790697675	0.9662921348314606	0.9325048082403137	40	3	0	43	0.8953488372093024	0.8860759493670887	0.8013876853447539	42	1	8	35	0.9883720930232558	0.9885057471264368	0.9770084209183945	42	1	0	43
CHEMBL3243	0.9074074074074074	0.9019607843137256	0.8148675317828794	26	2	3	23	0.8518518518518519	0.8181818181818181	0.7337993857053428	28	0	8	18	0.9074074074074074	0.9056603773584906	0.8153742483272113	25	3	2	24
CHEMBL216	0.8954248366013072	0.8883720930232558	0.790319670244982	220	21	27	191	0.8017429193899782	0.8067940552016986	0.6126023952713076	178	63	28	190	0.8997821350762527	0.8963963963963965	0.7998978549370724	214	27	19	199
CHEMBL4036	0.7903225806451613	0.7868852459016394	0.5842469334754901	25	5	8	24	0.6935483870967742	0.6545454545454547	0.4094979750885651	25	5	14	18	0.8548387096774194	0.8615384615384615	0.7094427049345237	25	5	4	28
CHEMBL5697	0.8333333333333334	0.8611111111111112	0.6547562327751437	19	4	6	31	0.75	0.8192771084337348	0.45657169762696875	11	12	3	34	0.8333333333333334	0.8611111111111112	0.6547562327751437	19	4	6	31
CHEMBL3361	0.9272727272727272	0.923076923076923	0.8640276493271748	27	0	4	24	0.8363636363636363	0.8085106382978724	0.7133922984085064	27	0	9	19	0.9272727272727272	0.923076923076923	0.8640276493271748	27	0	4	24
